instance,tag,solver,makespan,norm_makespan,soc,norm_soc,total_moves,norm_total_moves,exec_time,satisfied
X3Y3R6.4,0,GICBS-SOC,3,1.0,12,1.2,10,1.0,0.15174750000005588,True
X3Y3R6.4,0,ICBS-SOC,3,1.0,12,1.2,10,1.0,0.19958029999997962,True
X3Y3R6.4,0,MCBS-SOC,3,1.0,12,1.2,10,1.0,0.19544829999995272,True
X3Y3R6.4,0,MICBS-SOC,3,1.0,12,1.2,10,1.0,0.2949994999999035,True
X3Y3R6.4,0,CBS-MS,3,1.0,13,1.3,10,1.0,0.18209059999981037,True
X3Y3R6.4,0,GICBS-MS,3,1.0,12,1.2,10,1.0,0.15098660000012387,True
X3Y3R6.4,0,ICBS-MS,3,1.0,12,1.2,10,1.0,0.1766978000000563,True
X3Y3R6.4,0,MCBS-MS,3,1.0,12,1.2,10,1.0,0.17444669999986218,True
X3Y3R6.4,0,MICBS-MS,3,1.0,12,1.2,10,1.0,0.22488609999982145,True
X3Y3R7.1,0,IS,33,11.0,226,16.142857142857142,20,1.4285714285714286,4.031430300000011,False
X3Y3R7.1,0,PP,inf,inf,inf,inf,35,2.5,0.22552559999985533,False
X3Y3R7.1,0,CBS-SOC,4,1.3333333333333333,19,1.3571428571428572,16,1.1428571428571428,1.302135299999918,True
X3Y3R7.1,0,GICBS-SOC,4,1.3333333333333333,19,1.3571428571428572,14,1.0,0.2687404999996943,True
X3Y3R7.1,0,ICBS-SOC,4,1.3333333333333333,18,1.2857142857142858,14,1.0,1.4041692000000694,True
X3Y3R7.1,0,MCBS-SOC,4,1.3333333333333333,18,1.2857142857142858,14,1.0,0.5972980000001371,True
X3Y3R7.1,0,MICBS-SOC,4,1.3333333333333333,18,1.2857142857142858,14,1.0,0.3147775000002184,True
X3Y3R7.1,0,CBS-MS,4,1.3333333333333333,19,1.3571428571428572,14,1.0,2.1318498000000545,True
X3Y3R7.1,0,GICBS-MS,4,1.3333333333333333,19,1.3571428571428572,14,1.0,0.24001429999998436,True
X3Y3R7.1,0,ICBS-MS,4,1.3333333333333333,19,1.3571428571428572,14,1.0,2.257525099999839,True
X3Y3R7.1,0,MCBS-MS,4,1.3333333333333333,18,1.2857142857142858,14,1.0,1.2057874000001902,True
X3Y3R7.1,0,MICBS-MS,4,1.3333333333333333,18,1.2857142857142858,14,1.0,0.545771699999932,True
X3Y3R7.2,0,IS,24,6.0,164,14.909090909090908,11,1.0,2.4463980999998967,False
X3Y3R7.2,0,PP,inf,inf,inf,inf,28,2.5454545454545454,0.3846951000000445,False
X3Y3R7.2,0,CBS-SOC,6,1.5,13,1.1818181818181819,11,1.0,300.03676300000006,False
X3Y3R7.2,0,GICBS-SOC,4,1.0,11,1.0,11,1.0,300.0931508999997,False
X3Y3R7.2,0,ICBS-SOC,4,1.0,11,1.0,11,1.0,300.070244,False
X3Y3R7.2,0,MCBS-SOC,2,0.5,8,0.7272727272727273,7,0.6363636363636364,0.24020029999974213,True
X3Y3R7.2,0,MICBS-SOC,2,0.5,3,0.2727272727272727,3,0.2727272727272727,0.28616969999984576,True
X3Y3R7.2,0,CBS-MS,5,1.25,12,1.0909090909090908,11,1.0,300.06017980000024,False
X3Y3R7.2,0,GICBS-MS,4,1.0,11,1.0,11,1.0,300.0131550000001,False
X3Y3R7.2,0,ICBS-MS,4,1.0,11,1.0,11,1.0,300.0824219000001,False
X3Y3R7.2,0,MCBS-MS,3,0.75,10,0.9090909090909091,7,0.6363636363636364,0.15474689999973634,True
X3Y3R7.2,0,MICBS-MS,2,0.5,5,0.45454545454545453,5,0.45454545454545453,0.6015050999994855,True
X3Y3R7.3,0,IS,46,23.0,317,31.7,12,1.2,3.3364801999996416,False
X5Y5R5RB1.1,0,IS,6,1.0,30,1.6666666666666667,36,2.0,0.0856266,False
X5Y5R5RB1.1,0,PP,6,1.0,18,1.0,18,1.0,0.056280499999999956,True
X5Y5R5RB1.1,0,CBS-SOC,6,1.0,18,1.0,18,1.0,0.10070780000000012,True
X5Y5R5RB1.1,0,GICBS-SOC,6,1.0,18,1.0,18,1.0,0.08687849999999986,True
X5Y5R5RB1.1,0,ICBS-SOC,6,1.0,18,1.0,18,1.0,0.08360269999999992,True
X5Y5R5RB1.1,0,MCBS-SOC,6,1.0,18,1.0,18,1.0,0.10159180000000001,True
X5Y5R5RB1.1,0,MICBS-SOC,6,1.0,18,1.0,18,1.0,0.07515950000000005,True
X5Y5R5RB1.1,0,CBS-MS,6,1.0,18,1.0,18,1.0,0.0668371000000001,True
X5Y5R5RB1.1,0,GICBS-MS,6,1.0,18,1.0,18,1.0,0.06964250000000005,True
X5Y5R5RB1.1,0,ICBS-MS,6,1.0,18,1.0,18,1.0,0.07521829999999996,True
X5Y5R5RB1.1,0,MCBS-MS,6,1.0,18,1.0,18,1.0,0.0660016000000001,True
X5Y5R5RB1.1,0,MICBS-MS,6,1.0,18,1.0,18,1.0,0.0747819999999999,True
X5Y5R5RB1.2,0,IS,16,2.2857142857142856,80,3.8095238095238093,21,1.0,0.0982152999999999,False
X5Y5R5RB1.2,0,PP,7,1.0,22,1.0476190476190477,21,1.0,0.05433040000000022,True
X5Y5R5RB1.2,0,CBS-SOC,7,1.0,21,1.0,21,1.0,0.11774869999999993,True
X5Y5R5RB1.2,0,GICBS-SOC,7,1.0,21,1.0,21,1.0,0.11705759999999987,True
X5Y5R5RB1.2,0,ICBS-SOC,7,1.0,21,1.0,21,1.0,0.1352568999999999,True
X5Y5R5RB1.2,0,MCBS-SOC,7,1.0,21,1.0,21,1.0,0.12401960000000001,True
X5Y5R5RB1.2,0,MICBS-SOC,7,1.0,21,1.0,21,1.0,0.1261451,True
X5Y5R5RB1.2,0,CBS-MS,7,1.0,21,1.0,21,1.0,0.11809419999999982,True
X5Y5R5RB1.2,0,GICBS-MS,7,1.0,21,1.0,21,1.0,0.11823049999999968,True
X5Y5R5RB1.2,0,ICBS-MS,7,1.0,21,1.0,21,1.0,0.11923750000000011,True
X5Y5R5RB1.2,0,MCBS-MS,7,1.0,21,1.0,21,1.0,0.11869510000000005,True
X5Y5R5RB1.2,0,MICBS-MS,7,1.0,21,1.0,21,1.0,0.1215383000000001,True
X5Y5R5RB1.3,0,IS,39,6.5,181,10.055555555555555,24,1.3333333333333333,4.7938417,False
X5Y5R5RB1.3,0,PP,6,1.0,23,1.2777777777777777,20,1.1111111111111112,0.05691730000000028,True
X5Y5R5RB1.3,0,CBS-SOC,6,1.0,19,1.0555555555555556,18,1.0,0.11579109999999915,True
X5Y5R5RB1.3,0,GICBS-SOC,6,1.0,19,1.0555555555555556,18,1.0,0.10993580000000058,True
X5Y5R5RB1.3,0,ICBS-SOC,6,1.0,19,1.0555555555555556,18,1.0,0.14018500000000067,True
X5Y5R5RB1.3,0,MCBS-SOC,6,1.0,19,1.0555555555555556,18,1.0,0.11614690000000039,True
X5Y5R5RB1.3,0,MICBS-SOC,6,1.0,19,1.0555555555555556,18,1.0,0.10572010000000098,True
X5Y5R5RB1.3,0,CBS-MS,6,1.0,19,1.0555555555555556,18,1.0,0.10906489999999991,True
X5Y5R5RB1.3,0,GICBS-MS,6,1.0,19,1.0555555555555556,18,1.0,0.11244169999999976,True
X5Y5R5RB1.3,0,ICBS-MS,6,1.0,19,1.0555555555555556,18,1.0,0.11754829999999927,True
X5Y5R5RB1.3,0,MCBS-MS,6,1.0,19,1.0555555555555556,18,1.0,0.11386209999999863,True
X5Y5R5RB1.3,0,MICBS-MS,6,1.0,19,1.0555555555555556,18,1.0,0.10686309999999999,True
X5Y5R5RB1.4,0,IS,8,1.6,36,1.894736842105263,21,1.105263157894737,0.09064700000000059,True
X5Y5R5RB1.4,0,PP,5,1.0,19,1.0,19,1.0,0.06023849999999875,True
X5Y5R5RB1.4,0,CBS-SOC,5,1.0,19,1.0,19,1.0,0.08160319999999999,True
X5Y5R5RB1.4,0,GICBS-SOC,5,1.0,19,1.0,19,1.0,0.0925773000000003,True
X5Y5R5RB1.4,0,ICBS-SOC,5,1.0,19,1.0,19,1.0,0.0869237000000016,True
X5Y5R5RB1.4,0,MCBS-SOC,5,1.0,19,1.0,19,1.0,0.08297339999999842,True
X5Y5R5RB1.4,0,MICBS-SOC,5,1.0,19,1.0,19,1.0,0.0867716999999999,True
X5Y5R5RB1.4,0,CBS-MS,5,1.0,19,1.0,19,1.0,0.08543530000000032,True
X5Y5R5RB1.4,0,GICBS-MS,5,1.0,19,1.0,19,1.0,0.08521870000000042,True
X5Y5R5RB1.4,0,ICBS-MS,5,1.0,19,1.0,19,1.0,0.08982649999999914,True
X5Y5R5RB1.4,0,MCBS-MS,5,1.0,19,1.0,19,1.0,0.08447669999999974,True
X5Y5R5RB1.4,0,MICBS-MS,5,1.0,19,1.0,19,1.0,0.08817570000000075,True
X5Y5R5RB2.1,0,IS,6,1.0,30,1.4285714285714286,42,2.0,0.08179140000000018,True
X5Y5R5RB2.1,0,PP,6,1.0,21,1.0,21,1.0,0.053631600000001,True
X5Y5R5RB2.1,0,CBS-SOC,6,1.0,21,1.0,21,1.0,0.05639419999999973,True
X5Y5R5RB2.1,0,GICBS-SOC,6,1.0,21,1.0,21,1.0,0.0640812000000004,True
X5Y5R5RB2.1,0,ICBS-SOC,6,1.0,21,1.0,21,1.0,0.06159500000000051,True
X5Y5R5RB2.1,0,MCBS-SOC,6,1.0,21,1.0,21,1.0,0.06025870000000033,True
X5Y5R5RB2.1,0,MICBS-SOC,6,1.0,21,1.0,21,1.0,0.06369499999999917,True
X5Y5R5RB2.1,0,CBS-MS,6,1.0,21,1.0,21,1.0,0.060486700000000226,True
X5Y5R5RB2.1,0,GICBS-MS,6,1.0,21,1.0,21,1.0,0.06268239999999992,True
X5Y5R5RB2.1,0,ICBS-MS,6,1.0,21,1.0,21,1.0,0.06252380000000102,True
X5Y5R5RB2.1,0,MCBS-MS,6,1.0,21,1.0,21,1.0,0.05854549999999925,True
X5Y5R5RB2.1,0,MICBS-MS,6,1.0,21,1.0,21,1.0,0.06026959999999981,True
X5Y5R5RB2.2,0,IS,5,1.25,25,2.7777777777777777,9,1.0,0.045913299999998713,True
X5Y5R5RB2.2,0,PP,4,1.0,10,1.1111111111111112,9,1.0,0.027895100000000284,True
X5Y5R5RB2.2,0,CBS-SOC,4,1.0,10,1.1111111111111112,9,1.0,0.05368610000000018,True
X5Y5R5RB2.2,0,GICBS-SOC,4,1.0,10,1.1111111111111112,9,1.0,0.05176610000000004,True
X5Y5R5RB2.2,0,ICBS-SOC,4,1.0,10,1.1111111111111112,9,1.0,0.07694079999999914,True
X5Y5R5RB2.2,0,MCBS-SOC,4,1.0,10,1.1111111111111112,9,1.0,0.05386690000000094,True
X5Y5R5RB2.2,0,MICBS-SOC,4,1.0,10,1.1111111111111112,9,1.0,0.05219549999999984,True
X5Y5R5RB2.2,0,CBS-MS,4,1.0,10,1.1111111111111112,9,1.0,0.05767130000000087,True
X5Y5R5RB2.2,0,GICBS-MS,4,1.0,10,1.1111111111111112,9,1.0,0.05524629999999853,True
X5Y5R5RB2.2,0,ICBS-MS,4,1.0,10,1.1111111111111112,9,1.0,0.05505159999999876,True
X5Y5R5RB2.2,0,MCBS-MS,4,1.0,10,1.1111111111111112,9,1.0,0.05237249999999882,True
X5Y5R5RB2.2,0,MICBS-MS,4,1.0,10,1.1111111111111112,9,1.0,0.05083109999999991,True
X5Y5R5RB2.3,0,IS,3,1.0,15,1.6666666666666667,18,2.0,0.04028649999999878,False
X5Y5R5RB2.3,0,PP,3,1.0,9,1.0,9,1.0,0.026127400000000023,True
X5Y5R5RB2.3,0,CBS-SOC,3,1.0,9,1.0,9,1.0,0.037885499999999794,True
X5Y5R5RB2.3,0,GICBS-SOC,3,1.0,9,1.0,9,1.0,0.038721500000001186,True
X5Y5R5RB2.3,0,ICBS-SOC,3,1.0,9,1.0,9,1.0,0.045127599999998935,True
X5Y5R5RB2.3,0,MCBS-SOC,3,1.0,9,1.0,9,1.0,0.03911989999999932,True
X5Y5R5RB2.3,0,MICBS-SOC,3,1.0,9,1.0,9,1.0,0.044546399999999764,True
X5Y5R5RB2.3,0,CBS-MS,3,1.0,9,1.0,9,1.0,0.04160889999999995,True
X5Y5R5RB2.3,0,GICBS-MS,3,1.0,9,1.0,9,1.0,0.04278929999999903,True
X5Y5R5RB2.3,0,ICBS-MS,3,1.0,9,1.0,9,1.0,0.042666499999999274,True
X5Y5R5RB2.3,0,MCBS-MS,3,1.0,9,1.0,9,1.0,0.03649809999999931,True
X5Y5R5RB2.3,0,MICBS-MS,3,1.0,9,1.0,9,1.0,0.04239320000000113,True
X5Y5R5RB2.4,0,IS,7,1.1666666666666667,35,1.75,20,1.0,0.09796279999999946,True
X5Y5R5RB2.4,0,PP,6,1.0,20,1.0,20,1.0,0.04828679999999963,True
X5Y5R5RB2.4,0,CBS-SOC,6,1.0,20,1.0,20,1.0,0.0782879999999988,True
X5Y5R5RB2.4,0,GICBS-SOC,6,1.0,20,1.0,20,1.0,0.08363310000000013,True
X5Y5R5RB2.4,0,ICBS-SOC,6,1.0,20,1.0,20,1.0,0.08155629999999903,True
X5Y5R5RB2.4,0,MCBS-SOC,6,1.0,20,1.0,20,1.0,0.08063310000000001,True
X5Y5R5RB2.4,0,MICBS-SOC,6,1.0,20,1.0,20,1.0,0.08378180000000057,True
X5Y5R5RB2.4,0,CBS-MS,6,1.0,20,1.0,20,1.0,0.08477420000000002,True
X5Y5R5RB2.4,0,GICBS-MS,6,1.0,20,1.0,20,1.0,0.08215039999999973,True
X5Y5R5RB2.4,0,ICBS-MS,6,1.0,20,1.0,20,1.0,0.0825888999999993,True
X5Y5R5RB2.4,0,MCBS-MS,6,1.0,20,1.0,20,1.0,0.08010239999999946,True
X5Y5R5RB2.4,0,MICBS-MS,6,1.0,20,1.0,20,1.0,0.08853760000000044,True
X5Y5R5RB3.1,0,IS,11,1.8333333333333333,55,2.1153846153846154,26,1.0,0.1345306000000015,True
X5Y5R5RB3.1,0,PP,6,1.0,26,1.0,26,1.0,0.06410920000000075,True
X5Y5R5RB3.1,0,CBS-SOC,6,1.0,26,1.0,26,1.0,0.15490160000000053,True
X5Y5R5RB3.1,0,GICBS-SOC,6,1.0,26,1.0,26,1.0,0.15851689999999863,True
X5Y5R5RB3.1,0,ICBS-SOC,6,1.0,26,1.0,26,1.0,0.15785059999999973,True
X5Y5R5RB3.1,0,MCBS-SOC,6,1.0,26,1.0,26,1.0,0.2474185999999996,True
X5Y5R5RB3.1,0,MICBS-SOC,6,1.0,26,1.0,26,1.0,0.3661934999999996,True
X5Y5R5RB3.1,0,CBS-MS,6,1.0,26,1.0,26,1.0,0.1699534000000007,True
X5Y5R5RB3.1,0,GICBS-MS,6,1.0,26,1.0,26,1.0,0.16415630000000014,True
X5Y5R5RB3.1,0,ICBS-MS,6,1.0,26,1.0,26,1.0,0.16474210000000156,True
X5Y5R5RB3.1,0,MCBS-MS,6,1.0,26,1.0,26,1.0,0.20516030000000107,True
X5Y5R5RB3.1,0,MICBS-MS,6,1.0,26,1.0,26,1.0,0.3388567000000009,True
X5Y5R5RB3.2,0,IS,14,2.0,66,4.125,18,1.125,0.09757909999999903,False
X5Y5R5RB3.2,0,PP,9,1.2857142857142858,19,1.1875,18,1.125,0.04823440000000012,True
X5Y5R5RB3.2,0,CBS-SOC,8,1.1428571428571428,23,1.4375,16,1.0,0.3173130000000004,True
X5Y5R5RB3.2,0,GICBS-SOC,8,1.1428571428571428,23,1.4375,16,1.0,0.29537110000000055,True
X5Y5R5RB3.2,0,ICBS-SOC,8,1.1428571428571428,23,1.4375,16,1.0,0.3876753999999991,True
X5Y5R5RB3.2,0,MCBS-SOC,9,1.2857142857142858,19,1.1875,18,1.125,0.4487862999999983,True
X5Y5R5RB3.2,0,MICBS-SOC,7,1.0,20,1.25,16,1.0,0.29554059999999893,True
X5Y5R5RB3.2,0,CBS-MS,7,1.0,20,1.25,16,1.0,0.14032219999999995,True
X5Y5R5RB3.2,0,GICBS-MS,7,1.0,20,1.25,16,1.0,0.14678220000000053,True
X5Y5R5RB3.2,0,ICBS-MS,7,1.0,20,1.25,16,1.0,0.17396150000000077,True
X5Y5R5RB3.2,0,MCBS-MS,7,1.0,20,1.25,16,1.0,0.15037060000000224,True
X5Y5R5RB3.2,0,MICBS-MS,7,1.0,20,1.25,16,1.0,0.1860697999999985,True
X5Y5R5RB3.3,0,IS,16,3.2,80,5.0,24,1.5,0.2457359999999973,True
X5Y5R5RB3.3,0,PP,6,1.2,19,1.1875,18,1.125,0.050360699999998815,True
X5Y5R5RB3.3,0,CBS-SOC,7,1.4,18,1.125,16,1.0,0.34371030000000147,True
X5Y5R5RB3.3,0,GICBS-SOC,7,1.4,18,1.125,16,1.0,0.3311302999999981,True
X5Y5R5RB3.3,0,ICBS-SOC,7,1.4,18,1.125,16,1.0,0.4253789000000019,True
X5Y5R5RB3.3,0,MCBS-SOC,6,1.2,19,1.1875,18,1.125,0.3474792000000022,True
X5Y5R5RB3.3,0,MICBS-SOC,5,1.0,18,1.125,18,1.125,0.2890353000000019,True
X5Y5R5RB3.3,0,CBS-MS,5,1.0,18,1.125,18,1.125,0.2306816000000005,True
X5Y5R5RB3.3,0,GICBS-MS,7,1.4,18,1.125,16,1.0,0.39199509999999904,True
X5Y5R5RB3.3,0,ICBS-MS,5,1.0,18,1.125,18,1.125,0.2835587000000004,True
X5Y5R5RB3.3,0,MCBS-MS,5,1.0,19,1.1875,18,1.125,0.21391359999999793,True
X5Y5R5RB3.3,0,MICBS-MS,5,1.0,18,1.125,18,1.125,0.26651060000000015,True
X5Y5R5RB3.4,0,IS,18,2.5714285714285716,90,4.285714285714286,25,1.1904761904761905,0.2085846999999994,True
X5Y5R5RB3.4,0,PP,9,1.2857142857142858,28,1.3333333333333333,25,1.1904761904761905,0.07262679999999833,True
X5Y5R5RB3.4,0,CBS-SOC,8,1.1428571428571428,25,1.1904761904761905,25,1.1904761904761905,0.784423799999999,True
X5Y5R5RB3.4,0,GICBS-SOC,8,1.1428571428571428,27,1.2857142857142858,23,1.0952380952380953,1.2719628000000007,True
X5Y5R5RB3.4,0,ICBS-SOC,8,1.1428571428571428,25,1.1904761904761905,25,1.1904761904761905,0.7834167000000001,True
X5Y5R5RB3.4,0,MCBS-SOC,8,1.1428571428571428,25,1.1904761904761905,25,1.1904761904761905,0.5013612000000016,True
X5Y5R5RB3.4,0,MICBS-SOC,7,1.0,27,1.2857142857142858,27,1.2857142857142858,0.6769044999999991,True
X5Y5R5RB3.4,0,CBS-MS,7,1.0,27,1.2857142857142858,23,1.0952380952380953,1.772783399999998,True
X5Y5R5RB3.4,0,GICBS-MS,8,1.1428571428571428,27,1.2857142857142858,25,1.1904761904761905,0.7972916000000012,True
X5Y5R5RB3.4,0,ICBS-MS,7,1.0,27,1.2857142857142858,23,1.0952380952380953,1.124127999999999,True
X5Y5R5RB3.4,0,MCBS-MS,7,1.0,26,1.2380952380952381,23,1.0952380952380953,0.47722579999999937,True
X5Y5R5RB3.4,0,MICBS-MS,7,1.0,27,1.2857142857142858,27,1.2857142857142858,0.6766848999999979,True
X5Y5R5RB4.1,0,IS,9,2.25,41,3.727272727272727,15,1.3636363636363635,0.11802559999999929,True
X5Y5R5RB4.1,0,PP,7,1.75,16,1.4545454545454546,13,1.1818181818181819,0.13371760000000066,True
X5Y5R5RB4.1,0,CBS-SOC,5,1.25,13,1.1818181818181819,11,1.0,0.45564339999999603,True
X5Y5R5RB4.1,0,GICBS-SOC,5,1.25,13,1.1818181818181819,11,1.0,0.26599929999999716,True
X5Y5R5RB4.1,0,ICBS-SOC,5,1.25,13,1.1818181818181819,11,1.0,0.3458737999999997,True
X5Y5R5RB4.1,0,MCBS-SOC,5,1.25,13,1.1818181818181819,11,1.0,0.2527505999999988,True
X5Y5R5RB4.1,0,MICBS-SOC,4,1.0,14,1.2727272727272727,13,1.1818181818181819,0.41479089999999985,True
X5Y5R5RB4.1,0,CBS-MS,5,1.25,13,1.1818181818181819,11,1.0,0.5183593000000002,True
X5Y5R5RB4.1,0,GICBS-MS,5,1.25,13,1.1818181818181819,11,1.0,0.1915817000000004,True
X5Y5R5RB4.1,0,ICBS-MS,5,1.25,13,1.1818181818181819,11,1.0,0.2129714000000007,True
X5Y5R5RB4.1,0,MCBS-MS,5,1.25,13,1.1818181818181819,11,1.0,0.2724037999999993,True
X5Y5R5RB4.1,0,MICBS-MS,4,1.0,14,1.2727272727272727,13,1.1818181818181819,0.32206340000000466,True
X5Y5R5RB4.2,0,IS,8,1.3333333333333333,40,1.6,25,1.0,0.11088050000000038,True
X5Y5R5RB4.2,0,PP,6,1.0,27,1.08,25,1.0,0.09153660000000485,True
X5Y5R5RB4.2,0,CBS-SOC,inf,inf,inf,inf,19,0.76,0.27781729999999527,True
X5Y5R5RB4.2,0,GICBS-SOC,inf,inf,inf,inf,19,0.76,0.28916579999999925,True
X5Y5R5RB4.2,0,ICBS-SOC,inf,inf,inf,inf,19,0.76,0.36152049999999747,True
X5Y5R5RB4.2,0,MCBS-SOC,6,1.0,27,1.08,27,1.08,1.0468454999999963,True
X5Y5R5RB4.2,0,MICBS-SOC,6,1.0,27,1.08,25,1.0,0.7983507000000003,True
X5Y5R5RB4.2,0,CBS-MS,7,1.1666666666666667,28,1.12,25,1.0,0.4738808999999975,True
X5Y5R5RB4.2,0,GICBS-MS,inf,inf,inf,inf,19,0.76,0.20901969999999892,True
X5Y5R5RB4.2,0,ICBS-MS,7,1.1666666666666667,28,1.12,25,1.0,0.4790209999999959,True
X5Y5R5RB4.2,0,MCBS-MS,6,1.0,27,1.08,27,1.08,0.4428458000000006,True
X5Y5R5RB4.2,0,MICBS-MS,6,1.0,26,1.04,25,1.0,0.3531058000000016,True
X5Y5R5RB4.3,0,IS,9,1.5,45,2.8125,18,1.125,0.1051991000000001,True
X5Y5R5RB4.3,0,PP,6,1.0,22,1.375,20,1.25,0.05363159999999567,True
X5Y5R5RB4.3,0,CBS-SOC,6,1.0,17,1.0625,16,1.0,0.24273709999999937,True
X5Y5R5RB4.3,0,GICBS-SOC,6,1.0,17,1.0625,16,1.0,0.15596929999999531,True
X5Y5R5RB4.3,0,ICBS-SOC,6,1.0,17,1.0625,16,1.0,0.22964719999999517,True
X5Y5R5RB4.3,0,MCBS-SOC,6,1.0,17,1.0625,16,1.0,0.25389879999999465,True
X5Y5R5RB4.3,0,MICBS-SOC,6,1.0,17,1.0625,16,1.0,0.23806219999999456,True
X5Y5R5RB4.3,0,CBS-MS,6,1.0,17,1.0625,16,1.0,0.13304159999999854,True
X5Y5R5RB4.3,0,GICBS-MS,6,1.0,17,1.0625,16,1.0,0.1649636000000001,True
X5Y5R5RB4.3,0,ICBS-MS,6,1.0,17,1.0625,16,1.0,0.21804540000000117,True
X5Y5R5RB4.3,0,MCBS-MS,6,1.0,17,1.0625,16,1.0,0.13735750000000024,True
X5Y5R5RB4.3,0,MICBS-MS,6,1.0,17,1.0625,16,1.0,0.15674549999999954,True
X5Y5R5RB4.4,0,IS,22,3.142857142857143,99,5.2105263157894735,19,1.0,2.8253939000000017,False
X5Y5R5RB4.4,0,PP,7,1.0,31,1.631578947368421,27,1.4210526315789473,1.2930781999999965,True
X5Y5R5RB4.4,0,CBS-SOC,11,1.5714285714285714,27,1.4210526315789473,25,1.3157894736842106,300.0077754,False
X5Y5R5RB4.4,0,GICBS-SOC,11,1.5714285714285714,29,1.5263157894736843,27,1.4210526315789473,15.404003800000055,True
X5Y5R5RB4.4,0,ICBS-SOC,7,1.0,19,1.0,19,1.0,300.02005660000003,False
X5Y5R5RB4.4,0,MCBS-SOC,9,1.2857142857142858,37,1.9473684210526316,31,1.631578947368421,3.622236199999975,True
X5Y5R5RB4.4,0,MICBS-SOC,8,1.1428571428571428,35,1.8421052631578947,31,1.631578947368421,1.144788999999946,True
X5Y5R5RB4.4,0,CBS-MS,8,1.1428571428571428,20,1.0526315789473684,19,1.0,300.0732183,False
X5Y5R5RB4.4,0,GICBS-MS,11,1.5714285714285714,31,1.631578947368421,29,1.5263157894736843,2.2707744000000503,True
X5Y5R5RB4.4,0,ICBS-MS,7,1.0,19,1.0,19,1.0,300.0319496999999,False
X5Y5R5RB4.4,0,MCBS-MS,7,1.0,35,1.8421052631578947,27,1.4210526315789473,0.5782764999999017,True
X5Y5R5RB4.4,0,MICBS-MS,8,1.1428571428571428,35,1.8421052631578947,31,1.631578947368421,1.2619308999999248,True
X5Y5R5RB5.1,0,IS,12,2.0,60,2.857142857142857,27,1.2857142857142858,0.12766209999995226,False
X5Y5R5RB5.1,0,PP,13,2.1666666666666665,37,1.7619047619047619,25,1.1904761904761905,0.10111609999989923,True
X5Y5R5RB5.1,0,CBS-SOC,8,1.3333333333333333,27,1.2857142857142858,21,1.0,300.0186644999999,False
X5Y5R5RB5.1,0,GICBS-SOC,11,1.8333333333333333,33,1.5714285714285714,23,1.0952380952380953,19.441272199999958,True
X5Y5R5RB5.1,0,ICBS-SOC,6,1.0,21,1.0,21,1.0,300.08708150000007,False
X5Y5R5RB5.1,0,MCBS-SOC,9,1.5,29,1.380952380952381,25,1.1904761904761905,1.8336644000000888,True
X5Y5R5RB5.1,0,MICBS-SOC,9,1.5,33,1.5714285714285714,29,1.380952380952381,1.6951956000000337,True
X5Y5R5RB5.1,0,CBS-MS,8,1.3333333333333333,26,1.2380952380952381,21,1.0,300.00982880000015,False
X5Y5R5RB5.1,0,GICBS-MS,11,1.8333333333333333,33,1.5714285714285714,23,1.0952380952380953,4.153884999999718,True
X5Y5R5RB5.1,0,ICBS-MS,6,1.0,21,1.0,21,1.0,300.0558768000001,False
X5Y5R5RB5.1,0,MCBS-MS,9,1.5,33,1.5714285714285714,29,1.380952380952381,2.142733700000008,True
X5Y5R5RB5.1,0,MICBS-MS,9,1.5,33,1.5714285714285714,29,1.380952380952381,1.2756870999996863,True
X5Y5R5RB5.2,0,IS,19,2.7142857142857144,91,4.136363636363637,28,1.2727272727272727,0.31830829999989874,True
X5Y5R5RB5.2,0,PP,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.739882100000159,True
X5Y5R5RB5.2,0,CBS-SOC,9,1.2857142857142858,29,1.3181818181818181,24,1.0909090909090908,1.0215680999999677,True
X5Y5R5RB5.2,0,GICBS-SOC,9,1.2857142857142858,29,1.3181818181818181,24,1.0909090909090908,0.8979423999999199,True
X5Y5R5RB5.2,0,ICBS-SOC,9,1.2857142857142858,29,1.3181818181818181,24,1.0909090909090908,1.2344919000001937,True
X5Y5R5RB5.2,0,MCBS-SOC,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.39330370000016046,True
X5Y5R5RB5.2,0,MICBS-SOC,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.46505000000024665,True
X5Y5R5RB5.2,0,CBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.33539080000036847,True
X5Y5R5RB5.2,0,GICBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.3500441999999566,True
X5Y5R5RB5.2,0,ICBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.32781900000009045,True
X5Y5R5RB5.2,0,MCBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.3261664000001474,True
X5Y5R5RB5.2,0,MICBS-MS,7,1.0,28,1.2727272727272727,24,1.0909090909090908,0.5611362999998164,True
X5Y5R5RB5.3,0,IS,8,1.6,36,2.25,18,1.125,0.13315229999989242,True
X5Y5R5RB5.3,0,PP,6,1.2,18,1.125,18,1.125,0.07787959999996019,True
X5Y5R5RB5.3,0,CBS-SOC,6,1.2,18,1.125,18,1.125,0.2706850999998096,True
X5Y5R5RB5.3,0,GICBS-SOC,6,1.2,18,1.125,18,1.125,0.26513489999979356,True
